datetime,PM2.5,NO2,CO,u10,v10,t2m,ws10,wd10,rh,sp,tp,ssrd,strd,ws100,wd100,blh,O3
2022/1/6 23:00,24,11.4,0.5,-5.9863806,-0.6497529,20.261856,6.02185,83.81649,88.25824,1015.7799,0,0,1268857.5,8.250395,58.199677,508.49323,91.6
2022/1/7 0:00,18.6,11,0.48000002,-5.94435,-0.6062479,20.213882,5.9762034,84.19618,88.47782,1015.8933,0,0,1258696.5,8.585495,61.145622,517.3537,86.8
2022/1/7 1:00,17.2,11.4,0.48000002,-5.834731,-0.8722359,20.134361,5.9008384,81.52465,88.47737,1015.6487,0.015137717,0,1287627.5,8.205019,66.08897,518.68274,81.8
2022/1/7 2:00,17.2,6.8,0.48000002,-5.8450985,-1.3607069,19.931503,6.002433,76.92684,88.65678,1015.6376,0.040444545,0,1257144.5,7.386094,68.74934,537.51904,84.8
2022/1/7 3:00,16.4,5.2,0.43999997,-5.3273063,-1.4515646,19.973686,5.5225124,74.78881,90.58175,1015.25287,0.05111657,0,1342526,7.3117228,71.413895,547.46405,84.2
2022/1/7 4:00,15.2,4.4,0.43999997,-5.644909,-1.849326,19.804321,5.9409456,71.900536,90.41089,1014.76373,0.07344689,0,1302304,7.1409044,73.09378,549.6334,85.8
2022/1/7 5:00,16.6,4.6,0.43999997,-6.1335287,-1.9754019,19.833298,6.444914,72.19256,88.59216,1015.0328,0.06600376,0,1315288.5,7.6133857,79.82623,593.7831,83.2
2022/1/7 6:00,18.2,4.6,0.5,-6.3022957,-1.9353004,19.836845,6.5938873,72.981476,87.397,1015.37305,0.030521303,0,1305267.5,7.7104464,85.00661,586.7253,85.6
2022/1/7 7:00,19,5.6,0.5,-6.329379,-1.8763317,19.895134,6.6027513,73.53761,86.21914,1015.831,0.030024908,0,1315006.5,7.525543,87.70824,604.9352,87.2
2022/1/7 8:00,20.6,8.4,0.52,-6.4349766,-2.0044217,20.059143,6.7411985,72.74971,84.9039,1016.4363,0.017482787,77301.25,1318885,7.451631,89.67768,659.1675,87
2022/1/7 9:00,19.2,7.6,0.52,-7.0601425,-2.5306473,20.555305,7.501826,70.30846,82.48493,1016.9959,0.002393499,576034,1290964,7.141365,88.40584,708.16,83
2022/1/7 10:00,16.6,6.8,0.52,-7.4837847,-3.128379,21.029625,8.11385,67.33696,79.42404,1017.4752,0.008137897,1086121,1325654.8,7.3771734,82.83592,782.75616,80.4
2022/1/7 11:00,17.4,6.2,0.5,-7.497938,-3.8413198,21.252403,8.426333,62.886642,78.45001,1017.60455,0.05362183,1649168,1288629,7.7357163,76.51983,852.754,83.4
2022/1/7 12:00,18.4,4.6,0.5,-7.379091,-4.397387,21.211754,8.593168,59.2071,79.00733,1017.3236,0.11778064,1801051.6,1321026.8,8.452959,72.81561,804.724,87.8
2022/1/7 13:00,15,3.4,0.48000002,-7.0012803,-4.5377903,21.02732,8.345564,57.055393,79.89758,1016.36725,0.06032549,1846460.1,1325234.2,8.669649,72.30382,806.38916,89.4
2022/1/7 14:00,14.4,2.8,0.43999997,-6.900331,-4.506562,20.902695,8.243618,56.851387,79.95296,1015.4175,0.060321763,1889842.2,1345009.5,8.362389,72.0233,766.19617,93.2
2022/1/7 15:00,14.4,4.2,0.43999997,-6.6122365,-3.4632425,21.09671,7.465382,62.343697,78.96979,1014.6573,0.008620322,1826934,1329161.2,8.661128,70.86104,727.63776,97
2022/1/7 16:00,12.8,3.6,0.43999997,-6.709666,-3.0448875,20.921547,7.36928,65.572464,79.40407,1014.30725,0.002872199,1516350,1297464.8,8.7183075,70.55959,699.4064,99.2
2022/1/7 17:00,12.6,4.6,0.43999997,-6.8747196,-2.5317888,20.587029,7.326474,69.773224,80.48338,1014.5859,0,864420,1294518.8,9.11111,69.56801,681.5631,107
2022/1/7 18:00,11.6,5.6,0.43999997,-6.747634,-2.2301917,20.124924,7.1066403,71.710434,82.48976,1014.7866,0,319241.5,1250199.5,9.953596,68.85429,652.09436,99.2
2022/1/7 19:00,12,6.4,0.43999997,-6.6811337,-2.1899135,19.782486,7.0308976,71.85308,83.917694,1015.31934,0,4144.75,1271097.8,10.14094,65.10536,636.74133,101.2
2022/1/7 20:00,12.6,4.8,0.43999997,-6.6025763,-2.348254,19.604652,7.0080533,70.430145,84.68182,1016.0083,0.0009574,0,1264084.2,10.176883,62.703735,630.7528,99.6
2022/1/7 21:00,12.4,5.2,0.38,-6.692666,-2.524777,19.569954,7.153734,69.34545,84.73979,1016.4965,0.003350899,0,1292695.5,9.915234,61.72146,635.61084,94
2022/1/7 22:00,13.4,5.2,0.38,-6.8076196,-2.5009687,19.61126,7.2535934,69.84573,84.23164,1016.7016,0.00430923,0,1335474,9.465554,62.355682,647.80164,92.6
2022/1/7 23:00,11.8,4.4,0.4,-6.7825317,-2.2952564,19.557716,7.1621957,71.32647,84.04085,1016.75287,0.002872199,0,1326496,9.238077,63.894115,660.7409,93.6
2022/1/8 0:00,10.4,3.2,0.38,-6.705547,-2.0137982,19.51178,7.00397,73.30809,83.541,1016.78625,0.004308298,0,1320745.5,9.091131,66.35459,681.86865,93
2022/1/8 1:00,11.2,6.8,0.38,-6.5606384,-1.8357261,19.443031,6.815307,74.39149,83.15434,1016.44525,0.004308298,0,1304758.5,9.134372,71.150536,660.298,84.2
2022/1/8 2:00,9.8,5.4,0.35999998,-6.329309,-1.8066999,19.427483,6.5846863,74.0939,82.27079,1016.16876,0.001914799,0,1315136,8.480383,73.19271,654.8288,85.4
2022/1/8 3:00,11.6,3.2,0.4,-6.266179,-1.5451361,19.42649,6.45657,76.17221,83.68364,1015.04297,0.001917593,0,1345009.5,8.510423,70.710655,651.57495,89.8
2022/1/8 4:00,15.8,3,0.42,-6.318226,-1.6082441,19.304863,6.5228233,75.742775,84.0701,1014.8401,0.003350899,0,1276005,8.620195,67.40794,678.93555,94.2
2022/1/8 5:00,11.6,3,0.38,-6.509041,-1.7822393,19.249992,6.751526,74.70716,84.212715,1014.84454,0.001914799,0,1283439.5,8.862871,66.47898,737.8578,86.2
2022/1/8 6:00,15.4,3.6,0.42,-6.5401945,-2.0235825,19.267494,6.84843,72.8251,84.00813,1014.9359,0.00383053,0,1311770.5,8.975522,68.89255,678.00366,87.8
2022/1/8 7:00,23.2,5.2,0.52,-6.4345274,-2.1835537,19.228508,6.79695,71.270645,84.162704,1015.2904,0.003829598,0,1300129.5,9.08293,73.20276,659.8091,98.4
2022/1/8 8:00,27.6,6.6,0.58000004,-6.2844024,-2.3975303,19.327492,6.7281237,69.129364,83.64489,1015.7607,0.003638677,83268.25,1302017,8.949957,75.23379,682.69366,100
2022/1/8 9:00,29,7.4,0.6,-6.8247275,-2.6232069,19.833359,7.3139873,68.9626,80.88058,1016.24243,0.00794977,560623.75,1292632.5,8.638704,76.193375,691.50824,93.8
2022/1/8 10:00,28.6,7.8,0.6,-6.753182,-2.4311109,20.569984,7.178768,70.20247,75.90088,1016.6863,0.01537241,1122036.8,1377394.2,8.260584,77.199875,713.59845,92.2
2022/1/8 11:00,30.8,8.6,0.68,-6.3162866,-2.318232,21.039177,6.729328,69.84207,73.18611,1016.71295,0.02066791,1451608.9,1333474.2,8.069857,77.06595,773.6206,91.6
2022/1/8 12:00,37.8,9.8,0.7,-5.74781,-2.72411,21.362228,6.3617854,64.63768,72.52518,1016.03723,0.028621405,1784687.5,1338911.8,8.210142,76.66373,764.57684,86.4
2022/1/8 13:00,36.8,8.6,0.7,-5.6057296,-3.2203712,21.477303,6.4657574,60.11483,72.758675,1014.9579,0.026499853,1816856,1383110.2,8.625075,75.727005,647.6335,98.2
2022/1/8 14:00,30.6,8.4,0.62,-5.635359,-3.5278544,21.416962,6.649892,57.94207,73.62139,1014.0212,0.045055524,1778464.4,1373071.8,8.207552,79.369865,655.883,108.8
2022/1/8 15:00,19.8,6.2,0.52,-5.351898,-2.994533,21.266075,6.1341224,60.748764,74.83108,1013.23175,0.04239753,1277005.2,1405418.8,8.163074,75.34596,651.4221,98.8
2022/1/8 16:00,16.6,4.2,0.43999997,-5.386582,-3.2442417,21.00013,6.288487,58.928265,76.22923,1012.8727,0.025440007,859342.5,1442784,8.33343,73.5143,578.82715,91
2022/1/8 17:00,20.8,5.8,0.48000002,-5.3415546,-3.4514692,20.578857,6.3596334,57.12963,78.377785,1012.91064,0.011658296,478143.75,1440555,8.637713,74.91556,559.6702,99
2022/1/8 18:00,28,7.8,0.56000006,-5.4715037,-3.3063047,20.221199,6.3929815,58.851353,79.87762,1013.1581,0.006891787,167854,1419500,8.403007,76.36521,583.3186,108.6
2022/1/8 19:00,26,7.2,0.58000004,-5.8639164,-3.1294212,19.910286,6.646812,61.90822,81.21623,1013.68445,0.004770234,3944.25,1369865,7.8431044,76.114845,582.3408,114.4
2022/1/8 20:00,23.4,7.8,0.58000004,-6.2816806,-3.0028675,19.680405,6.9625278,64.45025,82.21366,1014.2241,0,0,1307401,7.439936,71.604256,578.8119,111.4
2022/1/8 21:00,19.8,7.2,0.5,-6.510627,-2.8458896,19.598763,7.1054583,66.38817,82.57303,1014.69916,0,0,1301824.5,7.347397,66.5974,582.6769,97.4
2022/1/8 22:00,16.8,7.8,0.43999997,-6.4270267,-2.616086,19.462975,6.939083,67.854576,83.28916,1014.7795,0,0,1271012,7.4789414,64.491005,586.43506,85
2022/1/8 23:00,16.2,7.2,0.43999997,-6.110282,-2.3063374,19.373337,6.5313454,69.33786,83.70127,1014.89545,0,0,1271151.5,7.3511076,63.686462,581.0882,85.4
2022/1/9 0:00,15.4,6.4,0.42,-5.7164693,-1.8521525,19.29702,6.0095677,72.073975,83.901375,1014.9132,0.002123416,0,1267106.5,7.5961595,59.713806,555.80524,88.6
2022/1/9 1:00,14.6,3.8,0.42,-5.3480873,-1.3935981,19.216255,5.5272717,75.423515,83.786156,1014.7014,0,0,1260972.5,7.8403864,58.006844,529.81946,89
2022/1/9 2:00,12.8,4.2,0.42,-4.8858404,-1.11128,19.094666,5.0117683,77.22941,84.0492,1014.4226,0.001586974,0,1260136.5,7.866816,63.07556,490.7874,90.6
2022/1/9 3:00,11.8,3.6,0.4,-5.057083,-0.69075644,19.527168,5.104905,82.24161,84.01535,1013.1782,0.007424504,0,1395659.5,8.529268,65.47786,464.0379,92.6
2022/1/9 4:00,11,2.6,0.4,-4.737072,-0.8502431,19.525696,4.8141108,79.85596,83.997444,1012.8928,0.009538606,0,1390638,9.062857,68.42482,460.02026,91.6
2022/1/9 5:00,11,3.6,0.4,-4.478652,-1.0776186,19.412987,4.608035,76.51175,84.52809,1013.0065,0.003708527,0,1364707,9.208972,72.20787,465.12256,88.6
2022/1/9 6:00,11,4.4,0.42,-4.2134666,-1.3108203,19.286957,4.413648,72.75469,85.21707,1013.2361,0.001586974,0,1349507.5,8.924039,75.69018,448.9903,84.2
2022/1/9 7:00,10.8,6.6,0.42,-4.0447903,-1.4743528,19.312698,4.3056517,70.001625,85.34902,1013.82715,0.001592562,0,1371121,8.41422,77.28368,426.274,79.8
2022/1/9 8:00,11.2,8.6,0.42,-4.064371,-1.5943288,19.380203,4.366188,68.60443,84.9781,1014.3983,0.000497326,66195,1353329,8.028722,79.197044,477.6037,72
2022/1/9 9:00,11.4,10.2,0.42,-4.5140324,-1.8746556,19.94574,4.8881273,67.460754,82.34755,1014.93823,3.73E-06,469413,1329565,7.6143928,80.74969,558.79944,73.8
2022/1/9 10:00,11,9,0.42,-4.890623,-2.1872153,20.640762,5.35826,65.915344,77.55333,1015.18243,0,1123463.2,1316868,6.9878664,82.38722,641.40063,75.8
2022/1/9 11:00,10.2,6.2,0.38,-4.962236,-2.7464037,21.147156,5.672894,61.040947,74.55362,1015.0928,0.001791865,1641469.4,1313640.8,6.4264045,82.70665,687.0934,84.8
2022/1/9 12:00,9.8,5.6,0.35999998,-5.198678,-3.4129648,21.369316,6.22044,56.70799,73.712616,1014.3356,0.006719492,1832277.8,1342265.5,6.013568,79.46974,604.5226,88.6
2022/1/9 13:00,11.2,4.6,0.38,-5.3202972,-3.8342226,21.448174,6.5591097,54.202595,73.23619,1013.2354,0.03090594,2081588.2,1386886,5.8039474,75.388535,617.5078,94.6
2022/1/9 14:00,12.2,4.6,0.4,-5.2843695,-3.849362,21.140099,6.539534,53.895348,74.48737,1012.3952,0.003582798,1667983.4,1368364,5.5277166,83.80754,606.73773,101.8
2022/1/9 15:00,13.4,4.8,0.4,-5.0579615,-3.9921765,21.067429,6.4484243,51.685593,76.83941,1011.1899,0.004927628,1523855,1338196.8,5.4875956,81.637405,606.7836,105.6
2022/1/9 16:00,15,4.8,0.4,-5.4545403,-3.7477105,20.872635,6.6202674,55.46344,77.11548,1011.11816,0,1147803.2,1383658.8,5.650154,85.991585,601.29926,109.4
2022/1/9 17:00,19,6.6,0.48000002,-5.506651,-3.0628703,20.604568,6.3019624,60.893257,77.790436,1011.26605,0.001343899,772532.75,1357559.8,5.3425856,87.20402,595.61633,109.2
2022/1/9 18:00,19.2,7.6,0.5,-5.224248,-2.4616117,20.278542,5.7751713,64.76829,78.75378,1011.81726,0,259394.75,1341283.5,5.5052524,85.67419,536.7551,115.2
2022/1/9 19:00,20.6,6.6,0.48000002,-5.021306,-2.0465631,20.061089,5.422552,67.82893,79.47268,1012.4445,0.00582356,4433,1340160.5,5.232539,68.72632,520.37854,114.2
2022/1/9 20:00,19.2,7,0.48000002,-5.028184,-1.7897482,20.057861,5.3372326,70.40796,79.181816,1012.933,0.002687797,0,1358963,5.9330072,56.405365,539.4896,104.8
2022/1/9 21:00,19.2,6.2,0.48000002,-4.9520397,-1.6939571,20.122887,5.234127,71.11454,79.232475,1013.343,0.006716698,0,1406389.5,6.495143,53.96142,549.34314,106.4
2022/1/9 22:00,18,7.2,0.43999997,-4.7893143,-1.6573989,20.129074,5.068398,70.91466,79.87413,1013.2825,0.015678816,0,1426034,7.0062838,53.86306,552.704,102.8
2022/1/9 23:00,16.6,8,0.42,-4.598591,-1.5085843,20.139954,4.839755,71.839874,80.43443,1013.1234,0.0331467,0,1438662.5,7.6073256,53.970104,555.683,97.4
2022/1/10 0:00,15.2,9.6,0.42,-4.4959064,-1.2759786,20.123482,4.673485,74.15312,80.99117,1012.70447,0.0353856,0,1439645,7.974782,58.607826,552.5513,85
2022/1/10 1:00,15,9,0.42,-4.4906464,-1.0166517,20.063751,4.604317,77.2377,81.83856,1012.3885,0.044344924,0,1426597,7.7895,63.148792,528.2612,84.8
2022/1/10 2:00,15.2,8.8,0.42,-4.699253,-0.6066965,20.042854,4.73844,82.6208,82.00707,1012.08154,0.08645002,0,1450308,6.3384075,68.55289,514.9705,83.4
2022/1/10 3:00,14.8,8.2,0.42,-3.61293,0.39084285,20.153473,3.6340353,96.18024,82.441414,1011.00397,0.117803924,0,1447502.5,6.439435,67.99538,484.05038,80.8
2022/1/10 4:00,13.4,5.4,0.42,-3.729371,0.6936349,20.159073,3.793354,100.530235,82.54409,1010.92773,0.10212511,0,1460693,6.5969696,71.19963,458.85907,83.8
2022/1/10 5:00,14.6,5,0.42,-3.7960472,0.86568224,20.01606,3.893796,102.81917,83.696,1011.08453,0.103024766,0,1413545.5,6.5105004,75.08447,462.0062,83.4
2022/1/10 6:00,15,6.4,0.42,-3.7890074,0.7672399,19.949577,3.8670387,101.389946,84.531685,1011.47,0.08734595,0,1412422.5,6.3331537,77.48467,389.9305,81.2
2022/1/10 7:00,12.6,9.2,0.42,-3.9227648,0.77910036,19.899544,4.000955,101.1796,85.457565,1012.43115,0.06853137,0,1423510,5.933425,80.111855,351.0209,77.2
2022/1/10 8:00,13.8,13.2,0.45999998,-4.2233047,0.97237563,19.962479,4.3357944,102.89717,84.98477,1012.8699,0.12895837,50495.5,1423036.5,5.607602,84.88534,348.59174,70.8
2022/1/10 9:00,14.75,16.6,0.45,-4.467606,1.1917331,20.418877,4.625905,104.89169,83.75826,1013.5368,0.042740256,302304.75,1448170.5,5.340063,90.14349,448.0585,69.4
2022/1/10 10:00,14.75,14.8,0.45,-4.7418156,1.3704034,20.942955,4.9367766,106.09166,81.97012,1013.79285,0.02225954,662551.5,1421014.8,5.036182,94.606636,538.4203,75.8
2022/1/10 11:00,16.8,10.6,0.42,-4.5687766,1.1224626,21.661118,4.705085,103.78653,78.958984,1013.9185,0.066337176,1252315.2,1444664,4.969988,97.51341,560.99927,81.8
2022/1/10 12:00,17.2,8.4,0.42,-4.199031,0.5971594,22.136536,4.2413664,98.0888,77.3303,1013.2112,0.10462385,1743020.9,1373152.8,5.1522827,102.265366,547.32654,83.6
2022/1/10 13:00,15.8,5.6,0.42,-4.283383,0.003237128,22.520226,4.284361,90.03696,75.723236,1012.3511,0.15938282,2145374.5,1352903,5.3666196,105.12258,506.27814,91.4
2022/1/10 14:00,15,5,0.38,-4.5426817,-0.29777402,22.594727,4.557042,86.274185,75.750854,1011.50006,0.131784,1902541,1389721.5,5.0576906,117.70471,451.19012,90
2022/1/10 15:00,16.2,6.4,0.38,-3.2477489,-0.76600343,23.077545,3.343034,76.70397,78.12979,1010.13477,0.07746555,1780989.1,1353752.5,4.6592994,112.48812,465.04623,91.2
2022/1/10 16:00,16.5,6.6,0.4,-3.4356124,-1.0717629,22.784355,3.610249,72.95475,79.711235,1010.1505,0.08236244,1438466.8,1380516.2,4.637355,111.83296,356.84125,87.6
2022/1/10 17:00,13.2,6.4,0.38,-3.1941726,-1.252202,21.996452,3.435491,68.90003,82.7867,1010.5817,0.18565264,854280.75,1362815.8,4.3928647,110.802635,349.27914,87.8
2022/1/10 18:00,14.6,10,0.4,-2.9360876,-1.2333015,21.347145,3.187041,67.426025,85.99634,1011.5608,0.25109762,226279.25,1412661.2,5.0515885,115.532715,329.96942,79.6
2022/1/10 19:00,16,16.6,0.45999998,-2.493867,-1.5710896,20.768173,2.9492915,57.512848,88.71844,1012.48816,0.3129812,3868.75,1409970,5.084687,120.60708,306.65717,72.4
2022/1/10 20:00,15.6,18.6,0.45999998,-1.876613,-1.9891349,20.239944,2.754984,43.139385,92.55985,1013.24036,0.54716134,0,1432486,4.6513033,113.314896,202.07285,67.4
2022/1/10 21:00,15.8,17.2,0.48000002,-1.8855423,-1.9817796,20.129837,2.7801538,43.564987,93.35812,1013.94775,0.414934,0,1460239.2,4.4978056,107.26027,90.56792,63.2
2022/1/10 22:00,16.2,21.6,0.48000002,-2.111464,-1.897891,20.094223,2.860144,48.206,93.32781,1014.17004,0.20924583,0,1475109.5,4.2403607,100.637085,71.27358,59
2022/1/10 23:00,16.8,24,0.45999998,-2.0935187,-2.2644491,20.102829,3.0892527,42.914536,92.489975,1014.32275,0.10507088,0,1472986,4.11351,90.67,99.93266,52
2022/1/11 0:00,16.4,21,0.44,-1.9920013,-3.0240064,20.16249,3.6224623,33.4213,91.15468,1014.01733,0.11575315,0,1467887,4.3618765,84.725746,182.68661,55.4
2022/1/11 1:00,23,11,0.48000002,-1.8665565,-5.0297856,19.809036,5.366338,20.379143,92.84777,1014.0443,0.31476372,0,1469303,4.844217,83.40257,334.75113,72.2
2022/1/11 2:00,42,7.2,0.6,-1.6619611,-6.810993,19.088211,7.0113792,13.732357,93.32265,1014.0308,0.40959007,0,1471853,5.5301447,107.04004,468.621,74.4
2022/1/11 3:00,53.8,13.2,0.8,-1.3174434,-7.554723,17.943909,7.6693783,9.914989,92.46937,1014.0465,0.25866646,0,1464628.5,5.638791,116.65112,497.15787,44.4
2022/1/11 4:00,35.2,13.4,0.82,-1.6612676,-7.226246,17.7267,7.4147906,12.939751,89.045616,1014.26434,0.23239851,0,1446363.5,3.6687007,119.78206,509.01263,34.4
2022/1/11 5:00,20.4,13.2,0.8,-2.366168,-6.960335,17.722832,7.3524857,18.731293,87.02441,1014.4686,0.2622269,0,1441689.5,2.0596998,115.03581,507.9127,29.6
2022/1/11 6:00,13.6,13.8,0.82,-3.27341,-6.1424007,17.897919,6.9626775,27.958805,86.19818,1015.0368,0.26267302,0,1429938.5,1.2548028,79.51968,471.7221,28.4
2022/1/11 7:00,11.8,16,0.8,-4.279222,-5.525667,18.126427,6.990677,37.693687,85.403534,1015.5668,0.15003514,0,1426254.5,1.9283434,90.46156,486.8767,21.8
2022/1/11 8:00,13.6,15.8,0.82,-4.5626526,-5.2292867,18.174805,6.943079,41.033794,85.650246,1016.5547,0.061801635,23226.25,1423648.5,4.173249,72.45968,544.39343,21
2022/1/11 9:00,13.75,16.8,0.82500005,-4.27279,-5.393577,18.223976,6.8865767,38.293213,86.24942,1017.34216,0.08477457,136261.5,1420933,6.827626,76.73411,575.4053,21.2
2022/1/11 10:00,13.8,15.4,0.84000003,-4.2772045,-5.7083178,18.202896,7.1386805,36.75493,86.00582,1017.9092,0.10468904,324469.25,1413030.8,9.59027,8.486148,590.4069,20.4
2022/1/11 11:00,14.2,15,0.82000005,-4.579343,-5.643164,18.140312,7.269875,38.99634,84.77876,1018.1747,0.1246091,412219.5,1426463.8,10.092344,11.873871,600.76465,20.5
2022/1/11 12:00,15,17.6,0.825,-4.9749436,-5.0754604,17.989769,7.107233,44.436264,83.115715,1017.5154,0.110713765,523158,1426323,9.711049,14.062042,609.27374,20.6
2022/1/11 13:00,10.8,15,0.78000003,-5.094249,-4.6550565,17.779373,6.9032583,47.592247,80.55164,1016.60876,0.096813776,503957.25,1422080.8,9.131274,19.594889,629.43896,27.6
2022/1/11 14:00,9.2,14,0.76,-4.963853,-4.300031,17.82183,6.572526,49.127453,77.99125,1015.7042,0.05327165,808205.25,1422221.8,7.3543425,23.475224,652.96515,30.8
2022/1/11 15:00,8.4,16.2,0.76,-4.5822496,-3.8279765,17.775726,5.9729314,50.175755,77.45793,1015.15753,0.00880193,554974.5,1420525,6.971443,32.142967,662.62,35.4
2022/1/11 16:00,8.4,11.6,0.76,-4.643841,-3.4474072,17.881363,5.7878046,53.465935,76.27278,1014.8246,0.000462867,668511.1,1405820,7.2842774,37.351204,670.9764,47.2
2022/1/11 17:00,8.4,7.8,0.76,-4.523459,-3.1304162,17.87313,5.5050893,55.355324,75.43764,1015.0946,0,451549,1405395,7.385054,31.786367,673.26794,72.4
2022/1/11 18:00,9,7.4,0.76,-4.4696207,-3.027903,17.764412,5.401428,55.89882,75.14034,1015.333,0,163996.88,1380933,7.6558228,26.608898,641.4159,77.6
2022/1/11 19:00,9,8.6,0.76,-4.576005,-2.887581,17.68686,5.413272,57.752113,75.266205,1015.60754,0,4730.75,1361842.5,7.3616843,21.57699,657.04407,79.8
2022/1/11 20:00,9,7.6,0.76,-4.7220125,-2.643283,17.715248,5.413608,60.77269,75.039536,1015.9878,0,0,1355338.5,7.3395944,25.826492,684.2824,80.8
2022/1/11 21:00,10,8.4,0.76,-4.7981396,-2.141746,17.665787,5.256059,65.963806,75.02224,1016.089,0,0,1287891.5,7.1968355,35.299488,695.67883,79
2022/1/11 22:00,10.2,7.8,0.76,-4.6785116,-1.6844327,17.733871,4.9737344,70.2166,74.56584,1016.31177,0.001388602,0,1286758,7.057439,45.745403,683.9005,81
2022/1/11 23:00,9.6,7.4,0.76,-4.457884,-1.5600895,17.835869,4.724023,70.7383,73.94385,1016.2982,0,0,1314049.5,6.748175,51.144993,675.2844,82.4
2022/1/12 0:00,8.8,6.4,0.71999997,-4.178896,-1.7027746,17.792503,4.5132103,67.86473,73.83537,1015.78754,0,0,1277850.5,6.5071707,54.567894,679.4702,86.6
2022/1/12 1:00,8.2,5,0.67999995,-4.044086,-1.8814691,17.930832,4.4606447,65.0825,72.86765,1015.42975,0,0,1336390,6.179015,56.495464,685.58093,87.4
2022/1/12 2:00,9.8,4.8,0.67999995,-4.0505466,-1.9340196,18.044128,4.488751,64.50355,72.04044,1015.11707,0,0,1367782.5,5.6281214,63.957787,688.178,89.4
2022/1/12 3:00,12.8,6.2,0.67999995,-4.4505625,-1.7228048,17.82579,4.774395,68.88539,75.321594,1014.7684,0.018994324,0,1353500.5,5.8485603,61.99267,678.5689,87.4
2022/1/12 4:00,15.4,5.4,0.67999995,-4.8176293,-1.7889712,17.787018,5.1413374,69.6763,75.765396,1014.5411,0.037521124,0,1373579.5,6.241844,62.27,699.63556,90.6
2022/1/12 5:00,18.6,3.8,0.65999997,-5.432889,-1.7538624,17.789154,5.711473,72.13945,75.99629,1014.4803,0.037058257,0,1405680,6.229011,67.773636,717.0204,84
2022/1/12 6:00,21.8,4.6,0.65999997,-5.868438,-1.6726173,17.818153,6.1039696,74.089,75.59445,1014.6199,0.025941059,0,1412464,6.0458927,76.34892,633.74695,76.4
2022/1/12 7:00,25.4,5.8,0.65999997,-5.957055,-1.5670661,17.84626,6.1613784,75.24669,75.528755,1015.0067,0.035204925,0,1401152,5.7869296,80.875404,658.5564,78.6
2022/1/12 8:00,25.8,7.6,0.65999997,-5.8962526,-1.6031216,17.98285,6.111743,74.765656,75.12315,1015.8367,0.020910054,26162.25,1408804,5.5268183,77.60298,658.17444,68.2
2022/1/12 9:00,26,9.6,0.65,-5.8563538,-1.5067596,18.288857,6.048419,75.540565,74.396614,1016.6814,0.028520823,170920,1421318,5.442989,74.693825,667.63074,63
2022/1/12 10:00,27.2,10.8,0.65999997,-5.843204,-1.1814828,18.900887,5.9653616,78.52829,71.93291,1017.25586,0.003442168,449848.5,1415249,5.4380884,71.67528,705.624,64
2022/1/12 11:00,28,12,0.65999997,-5.550763,-1.0427167,19.48668,5.6507645,79.32541,70.1042,1017.1388,0,856921.5,1404608,5.816418,70.035645,743.02136,62.8
2022/1/12 12:00,27.75,9,0.675,-5.2383156,-0.7309569,20.193459,5.295892,82.01904,68.068756,1016.4944,0,1397983,1372688,6.292381,70.57814,804.60175,71
2022/1/12 13:00,24.8,5.4,0.65999997,-5.012634,-0.99638885,20.57463,5.1217074,78.764084,67.692924,1015.40186,0,1700295.4,1389628,6.90458,73.02193,771.4666,92.4
2022/1/12 14:00,22,4.4,0.62,-4.9129434,-1.6202358,20.710434,5.18212,71.76793,68.25905,1014.48956,0,1844120.5,1345249,6.6543937,77.32332,743.69354,101
2022/1/12 15:00,20.2,5.6,0.62,-4.832696,-1.8058746,20.72496,5.162299,69.48529,70.38162,1014.0863,0,1864905.5,1310948.8,7.1994047,74.79325,697.7718,103.6
2022/1/12 16:00,20,6.8,0.62,-4.903502,-2.5431979,20.547157,5.524901,62.571587,71.49763,1014.0976,0.01081638,1395941.9,1340908.2,7.3858237,73.712975,648.35156,106.4
2022/1/12 17:00,20,7.2,0.62,-5.130645,-3.2038894,20.001137,6.049635,57.994694,73.9843,1014.40845,0.00295043,747150.5,1357709,7.2258477,74.16451,566.8961,107.4
2022/1/12 18:00,22,8.2,0.64,-5.518057,-3.0000463,19.394783,6.2816186,61.437836,76.6866,1014.6968,0,261669.25,1336848,7.1078634,77.387314,457.77457,102.2
2022/1/12 19:00,25.8,9,0.64,-5.93042,-2.4116263,18.987091,6.402055,67.86268,78.71651,1014.95135,0.001475215,6402.75,1317809,6.92063,79.992065,462.9838,101
2022/1/12 20:00,28.8,7.8,0.6999999,-6.1617208,-1.9070332,18.887604,6.4500847,72.80357,79.43556,1015.4581,0,0,1299469,6.3225846,82.98755,480.8576,100.4
2022/1/12 21:00,30,7.8,0.6999999,-5.9767246,-1.638767,18.923927,6.197982,74.64873,79.521225,1015.75104,0,0,1310108,5.780524,81.55018,495.50797,102
2022/1/12 22:00,29.4,9.6,0.6999999,-5.6080823,-1.4439716,19.02372,5.7928276,75.5521,79.47456,1015.92676,0,0,1346229.5,5.6277194,78.29888,523.4796,91.6
2022/1/12 23:00,28.4,10.4,0.6999999,-5.042081,-1.2684703,19.021507,5.20098,75.88514,79.853645,1016.19037,0,0,1314168.5,5.7444825,74.2521,526.978,79.6
2022/1/13 0:00,26.8,8.4,0.6999999,-4.388414,-1.2510291,18.992767,4.564963,74.10586,79.776344,1016.1115,0.004420057,0,1302269.5,6.0866785,70.444244,521.37146,76.4
